蒗,2 3 4 ,2 3 4 ,1 1 2 2 ,2 0 3 2 ,0.27734375 0.3515625 0.25 0.47265625 
庶,3 3 5 ,3 3 5 ,2 1 3 3 ,2 1 2 2 ,0.28515625 0.4296875 0.32421875 0.28125 
煛,4 2 3 ,4 2 3 ,2 2 2 2 ,4 3 4 3 ,0.5625 0.3203125 0.59765625 0.36328125 
損,2 2 2 ,2 2 2 ,2 1 2 1 ,2 1 4 4 ,0.4296875 0.44140625 0.4453125 0.5546875 
秜,3 5 5 ,3 5 5 ,2 1 3 2 ,3 1 2 2 ,0.484375 0.34765625 0.4296875 0.4375 
櫪,4 10 4 ,4 10 4 ,2 2 3 2 ,2 2 4 3 ,0.390625 0.3203125 0.50390625 0.35546875 
痕,2 3 4 ,2 3 4 ,2 0 2 2 ,1 0 3 2 ,0.2734375 0.34375 0.3125 0.50390625 
眒,5 5 5 ,5 5 5 ,3 3 3 3 ,1 1 1 1 ,0.4375 0.5 0.30078125 0.07421875 
誒,2 2 4 ,2 2 4 ,1 2 2 2 ,3 3 2 3 ,0.48046875 0.41015625 0.1953125 0.36328125 
仨,1 3 1 ,1 3 1 ,1 0 1 0 ,1 0 2 2 ,0.25390625 0.375 0.3515625 0.375 
湰,3 1 3 ,3 1 3 ,1 2 3 1 ,1 2 4 4 ,0.2578125 0.3203125 0.33984375 0.421875 
暐,3 4 4 ,3 4 4 ,3 1 3 1 ,1 1 3 3 ,0.44140625 0.484375 0.33984375 0.3125 
鷱,2 2 7 ,2 2 7 ,1 1 3 4 ,4 1 3 4 ,0.48046875 0.4375 0.4140625 0.578125 
帰,3 5 4 ,3 5 4 ,2 1 2 2 ,0 0 4 2 ,0.48828125 0.36328125 0.51953125 0.34375 
班,4 4 4 ,4 4 4 ,2 2 3 2 ,2 1 1 1 ,0.5390625 0.33984375 0.515625 0.5390625 
捻,4 2 5 ,4 2 5 ,2 3 3 3 ,2 1 2 2 ,0.390625 0.43359375 0.1328125 0.48828125 
濂,3 4 4 ,3 4 4 ,2 2 3 2 ,0 1 3 2 ,0.234375 0.4921875 0.3671875 0.32421875 
谵,2 2 3 ,2 2 3 ,2 1 3 1 ,1 2 3 4 ,0.29296875 0.328125 0.375 0.4921875 
邕,3 2 1 ,3 2 1 ,1 2 1 1 ,2 3 3 3 ,0.4765625 0.609375 0.3515625 0.515625 
胦,5 5 4 ,5 5 4 ,3 3 2 2 ,2 2 1 2 ,0.3671875 0.40625 0.2265625 0.35546875 
磼,3 4 3 ,3 4 3 ,2 1 3 1 ,2 1 2 3 ,0.39453125 0.33203125 0.25390625 0.36328125 
夠,5 5 5 ,5 5 5 ,3 2 3 2 ,4 2 2 2 ,0.3515625 0.328125 0.34765625 0.47265625 
瘻,3 2 2 ,3 2 2 ,3 1 2 1 ,2 2 4 4 ,0.22265625 0.33203125 0.28125 0.42578125 
蟽,2 5 4 ,2 5 4 ,1 1 3 2 ,1 3 2 2 ,0.453125 0.36328125 0.36328125 0.51953125 
藉,3 2 3 ,3 2 3 ,1 2 3 1 ,2 1 3 4 ,0.28125 0.46875 0.26953125 0.5078125 
剶,3 5 6 ,3 5 6 ,1 3 3 3 ,4 4 1 2 ,0.375 0.4296875 0.3125 0.4375 
甾,3 3 3 ,3 3 3 ,2 2 2 2 ,3 2 2 2 ,0.453125 0.46875 0.453125 0.51953125 
麛,4 3 4 ,4 3 4 ,2 2 2 2 ,4 3 5 5 ,0.3203125 0.34765625 0.359375 0.52734375 
捾,3 4 3 ,3 4 3 ,2 1 2 1 ,1 1 3 3 ,0.32421875 0.38671875 0.36328125 0.515625 
拷,3 2 2 ,3 2 2 ,1 2 1 1 ,2 1 2 3 ,0.4296875 0.4375 0.30078125 0.37109375 
贱,4 4 3 ,4 4 3 ,4 1 1 2 ,2 2 3 2 ,0.4453125 0.37109375 0.2734375 0.49609375 
万,1 2 2 ,1 2 2 ,1 0 1 1 ,1 1 2 1 ,0.3515625 0.4375 0.375 0.28125 
鱮,5 5 1 ,5 5 1 ,3 3 1 0 ,3 3 2 1 ,0.421875 0.3828125 0.328125 0.296875 
泊,2 1 3 ,2 1 3 ,1 1 2 1 ,2 1 2 2 ,0.296875 0.38671875 0.34765625 0.48828125 
裔,3 1 4 ,3 1 4 ,1 2 2 2 ,3 2 4 3 ,0.21875 0.3125 0.33203125 0.43359375 
于,1 1 1 ,1 1 1 ,1 1 1 1 ,2 1 2 0 ,0.2578125 0.0 0.28125 0.0 
溻,2 2 3 ,2 2 3 ,1 1 2 2 ,1 1 4 4 ,0.33203125 0.3359375 0.64453125 0.6015625 
嚦,5 9 4 ,5 9 4 ,3 2 3 2 ,0 1 4 3 ,0.57421875 0.21875 0.63671875 0.4140625 
訙,1 3 5 ,1 3 5 ,1 1 3 3 ,3 3 1 0 ,0.45703125 0.37890625 0.08984375 0.5390625 
禝,2 4 3 ,2 4 3 ,2 1 2 2 ,2 1 4 4 ,0.3359375 0.375 0.4609375 0.3828125 
煯,6 2 3 ,6 2 3 ,4 2 3 1 ,1 1 2 3 ,0.31640625 0.2890625 0.265625 0.4453125 
欋,4 5 3 ,4 5 3 ,2 2 2 1 ,2 1 1 4 ,0.33984375 0.25 0.484375 0.36328125 
呿,3 3 4 ,3 3 4 ,3 1 3 2 ,1 1 2 3 ,0.39453125 0.16015625 0.1640625 0.4921875 
而,1 4 4 ,1 4 4 ,1 0 2 2 ,2 0 2 1 ,0.375 0.375 0.375 0.50390625 
别,4 3 4 ,4 3 4 ,2 3 2 3 ,3 2 1 2 ,0.41796875 0.42578125 0.36328125 0.50390625 
銅,5 5 6 ,5 5 6 ,3 3 4 3 ,3 2 3 2 ,0.33203125 0.453125 0.39453125 0.47265625 
儌,3 5 4 ,3 5 4 ,2 2 2 2 ,1 2 1 2 ,0.296875 0.359375 0.390625 0.44140625 
枏,3 5 3 ,3 5 3 ,2 2 2 2 ,2 0 2 2 ,0.48046875 0.375 0.3828125 0.40625 
緰,4 6 5 ,4 6 5 ,3 2 3 3 ,2 2 3 2 ,0.296875 0.4609375 0.22265625 0.5078125 
爴,6 9 8 ,6 9 8 ,3 4 5 4 ,2 2 1 1 ,0.59375 0.5390625 0.58203125 0.484375 
凛,2 3 2 ,2 3 2 ,2 1 2 1 ,2 3 3 4 ,0.28125 0.34765625 0.3515625 0.4140625 
掜,3 3 4 ,3 3 4 ,2 1 1 3 ,2 1 2 1 ,0.4921875 0.4921875 0.36328125 0.49609375 
膯,4 3 4 ,4 3 4 ,3 2 3 2 ,1 1 3 3 ,0.3359375 0.42578125 0.40625 0.42578125 
箞,4 1 3 ,4 1 3 ,2 2 2 2 ,4 2 3 3 ,0.39453125 0.15234375 0.45703125 0.37109375 
藲,2 3 7 ,2 3 7 ,2 1 3 4 ,2 1 3 2 ,0.30859375 0.30078125 0.3125 0.44140625 
敮,2 5 4 ,2 5 4 ,1 2 3 2 ,1 1 1 1 ,0.32421875 0.4453125 0.4453125 0.4375 
驟,6 3 7 ,6 3 7 ,3 3 6 1 ,1 3 3 2 ,0.671875 0.3828125 0.5234375 0.359375 
省,4 2 1 ,4 2 1 ,2 3 1 1 ,2 4 3 4 ,0.17578125 0.375 0.2890625 0.5 
竫,3 3 3 ,3 3 3 ,2 2 1 2 ,3 1 3 2 ,0.3984375 0.3359375 0.2578125 0.05859375 
橘,2 4 5 ,2 4 5 ,2 1 2 3 ,2 1 2 4 ,0.33984375 0.25 0.41015625 0.609375 
豛,4 3 3 ,4 3 3 ,2 2 2 1 ,2 1 2 3 ,0.515625 0.3125 0.359375 0.3359375 
穷,2 3 2 ,2 3 2 ,1 1 1 1 ,2 2 2 2 ,0.296875 0.328125 0.34375 0.32421875 
臟,5 7 7 ,5 7 7 ,3 2 4 3 ,1 1 3 2 ,0.44140625 0.44921875 0.51171875 0.56640625 
黐,4 3 7 ,4 3 7 ,1 3 4 4 ,2 2 3 4 ,0.390625 0.4375 0.3515625 0.5703125 
綨,4 4 4 ,4 4 4 ,3 2 4 1 ,2 1 2 3 ,0.30859375 0.46875 0.44140625 0.38671875 
榷,5 4 2 ,5 4 2 ,2 3 2 1 ,2 0 3 1 ,0.39453125 0.3125 0.390625 0.375 
鮆,4 2 3 ,4 2 3 ,2 2 2 2 ,2 3 3 3 ,0.234375 0.35546875 0.265625 0.37890625 
絎,3 4 5 ,3 4 5 ,3 0 4 2 ,2 2 2 1 ,0.3359375 0.5 0.29296875 0.40234375 
壣,5 5 4 ,5 5 4 ,3 3 2 3 ,2 2 2 0 ,0.265625 0.0859375 0.4296875 0.35546875 
窠,2 1 1 ,2 1 1 ,1 1 1 1 ,4 4 4 4 ,0.375 0.38671875 0.390625 0.42578125 
刑,4 3 4 ,4 3 4 ,2 3 2 3 ,2 1 1 2 ,0.4609375 0.390625 0.36328125 0.50390625 
脽,3 4 4 ,3 4 4 ,3 1 3 2 ,2 2 2 1 ,0.3671875 0.390625 0.33203125 0.32421875 
儉,2 6 3 ,2 6 3 ,2 1 2 1 ,2 1 3 2 ,0.28515625 0.32421875 0.1640625 0.39453125 
厜,2 4 2 ,2 4 2 ,1 1 2 1 ,2 3 3 3 ,0.453125 0.31640625 0.55859375 0.5078125 
鶩,4 1 1 ,4 1 1 ,3 2 1 0 ,6 4 4 6 ,0.43359375 0.3125 0.3828125 0.4609375 
廝,4 3 4 ,4 3 4 ,3 2 2 3 ,2 2 3 1 ,0.2890625 0.40625 0.3203125 0.3125 
驦,7 4 9 ,7 4 9 ,3 4 6 3 ,1 3 3 4 ,0.671875 0.41796875 0.4375 0.51953125 
怸,1 3 5 ,1 3 5 ,1 1 2 3 ,2 1 3 1 ,0.2734375 0.30859375 0.36328125 0.3515625 
楢,3 7 2 ,3 7 2 ,1 2 2 1 ,2 0 1 3 ,0.35546875 0.3125 0.46484375 0.48828125 
謘,1 4 4 ,1 4 4 ,1 1 3 1 ,3 2 3 1 ,0.46484375 0.3828125 0.36328125 0.35546875 
嘝,6 5 5 ,6 5 5 ,3 3 3 3 ,1 1 2 1 ,0.4296875 0.12109375 0.38671875 0.3125 
鲘,3 2 5 ,3 2 5 ,3 1 3 3 ,2 3 2 2 ,0.41015625 0.3125 0.24609375 0.41015625 
鸘,4 3 8 ,4 3 8 ,3 2 4 5 ,1 1 3 4 ,0.34375 0.42578125 0.47265625 0.5546875 
讷,1 4 5 ,1 4 5 ,1 1 3 2 ,1 1 1 2 ,0.35546875 0.34765625 0.25 0.484375 
魟,3 2 2 ,3 2 2 ,2 1 1 1 ,2 1 1 1 ,0.39453125 0.42578125 0.3671875 0.35546875 
撯,2 2 3 ,2 2 3 ,1 1 2 1 ,2 2 3 4 ,0.3984375 0.4140625 0.421875 0.46875 
貃,4 3 4 ,4 3 4 ,3 2 3 2 ,2 3 2 2 ,0.3359375 0.3359375 0.3359375 0.44140625 
焣,3 3 3 ,3 3 3 ,1 2 1 2 ,3 1 2 1 ,0.56640625 0.3359375 0.4453125 0.328125 
栿,3 5 4 ,3 5 4 ,2 2 2 3 ,2 0 1 1 ,0.390625 0.3125 0.34375 0.3125 
鉬,4 3 5 ,4 3 5 ,3 2 4 2 ,2 1 2 2 ,0.37890625 0.54296875 0.4375 0.484375 
酢,4 5 3 ,4 5 3 ,2 2 2 1 ,2 2 2 2 ,0.421875 0.42578125 0.25 0.0 
锚,3 4 4 ,3 4 4 ,1 2 2 2 ,2 2 2 2 ,0.46875 0.41015625 0.54296875 0.39453125 
烔,6 5 5 ,6 5 5 ,4 2 3 2 ,1 1 3 2 ,0.2890625 0.3203125 0.4296875 0.48046875 
哝,5 5 3 ,5 5 3 ,3 2 2 2 ,1 1 1 1 ,0.42578125 0.41015625 0.31640625 0.30078125 
縇,4 3 5 ,4 3 5 ,3 1 4 1 ,2 2 3 4 ,0.27734375 0.4921875 0.3125 0.515625 
飙,5 7 7 ,5 7 7 ,1 4 3 5 ,2 2 2 1 ,0.34375 0.3828125 0.33984375 0.49609375 
谗,2 4 2 ,2 4 2 ,2 1 2 1 ,1 1 2 3 ,0.3125 0.4296875 0.1875 0.2109375 
竿,4 1 1 ,4 1 1 ,3 2 1 1 ,4 1 3 1 ,0.3828125 0.0 0.3515625 0.0 
厓,2 2 2 ,2 2 2 ,2 1 2 1 ,2 3 3 3 ,0.41015625 0.44140625 0.3671875 0.3671875 
氬,2 2 4 ,2 2 4 ,2 1 1 3 ,5 2 3 0 ,0.37109375 0.4609375 0.37109375 0.625 
炄,5 2 4 ,5 2 4 ,3 2 2 2 ,0 1 2 2 ,0.390625 0.3359375 0.4296875 0.48828125 
郗,4 4 5 ,4 4 5 ,2 3 3 2 ,2 1 1 1 ,0.33984375 0.20703125 0.4921875 0.26953125 
闾,3 4 4 ,3 4 4 ,2 2 2 2 ,1 1 1 2 ,0.34765625 0.46875 0.4921875 0.58984375 
廡,2 5 2 ,2 5 2 ,2 0 2 1 ,2 3 2 2 ,0.2890625 0.375 0.3125 0.32421875 
燞,5 3 0 ,5 3 0 ,2 3 0 0 ,3 2 2 0 ,0.453125 0.28515625 0.390625 0.29296875 
唓,3 5 3 ,3 5 3 ,2 1 2 1 ,1 1 3 2 ,0.41796875 0.18359375 0.234375 0.3125 
緮,3 4 6 ,3 4 6 ,3 1 4 2 ,1 1 3 3 ,0.30859375 0.47265625 0.36328125 0.4375 
欽,4 2 5 ,4 2 5 ,2 2 3 2 ,2 1 1 1 ,0.3203125 0.4375 0.30859375 0.390625 
萋,1 1 1 ,1 1 1 ,1 1 1 1 ,4 4 4 4 ,0.3515625 0.26953125 0.359375 0.28515625 
驯,5 4 4 ,5 4 4 ,2 3 2 3 ,2 3 1 1 ,0.33203125 0.18359375 0.4140625 0.390625 
輻,2 3 2 ,2 3 2 ,1 1 2 1 ,3 2 3 1 ,0.42578125 0.44140625 0.4140625 0.5546875 
陗,3 3 3 ,3 3 3 ,2 1 2 1 ,2 1 2 3 ,0.53515625 0.51953125 0.28125 0.51953125 
莪,3 1 4 ,3 1 4 ,1 2 2 2 ,2 1 3 3 ,0.25 0.3359375 0.26171875 0.515625 
蛒,3 5 4 ,3 5 4 ,2 2 3 2 ,1 2 2 2 ,0.359375 0.3984375 0.3359375 0.37890625 
昀,4 3 4 ,4 3 4 ,3 2 3 2 ,1 1 1 2 ,0.38671875 0.4609375 0.3125 0.47265625 
鄃,4 6 5 ,4 6 5 ,1 4 2 3 ,3 1 1 1 ,0.3046875 0.47265625 0.4453125 0.265625 
澯,3 1 2 ,3 1 2 ,1 2 1 1 ,2 3 3 3 ,0.25390625 0.3203125 0.453125 0.26953125 
熽,3 6 5 ,3 6 5 ,3 1 3 2 ,1 1 4 3 ,0.3203125 0.296875 0.4140625 0.54296875 
鎦,6 1 4 ,6 1 4 ,3 3 4 1 ,3 3 1 3 ,0.3515625 0.42578125 0.53125 0.5546875 
偺,5 4 2 ,5 4 2 ,2 3 2 1 ,2 1 2 4 ,0.30078125 0.375 0.25 0.421875 
在,1 2 2 ,1 2 2 ,1 0 1 1 ,2 0 2 2 ,0.3515625 0.375 0.375 0.25 
鮏,3 3 3 ,3 3 3 ,2 1 2 1 ,2 2 1 1 ,0.41796875 0.38671875 0.171875 0.34765625 
泮,3 1 2 ,3 1 2 ,1 3 1 1 ,1 0 1 1 ,0.27734375 0.40625 0.3046875 0.0 
爈,6 3 5 ,6 3 5 ,4 2 3 2 ,1 1 5 5 ,0.3671875 0.28515625 0.4453125 0.4921875 
鴅,4 2 7 ,4 2 7 ,3 1 3 5 ,3 2 4 4 ,0.328125 0.37890625 0.375 0.515625 
稸,3 3 3 ,3 3 3 ,2 2 3 1 ,3 1 3 4 ,0.390625 0.34375 0.31640625 0.59375 
疄,4 8 8 ,4 8 8 ,4 1 5 4 ,2 1 1 3 ,0.4765625 0.359375 0.34765625 0.44140625 
呏,4 4 3 ,4 4 3 ,2 2 2 2 ,1 1 1 0 ,0.421875 0.16015625 0.3125 0.3125 
転,1 4 3 ,1 4 3 ,1 0 1 2 ,1 1 2 1 ,0.37890625 0.34765625 0.2734375 0.5078125 
賯,6 3 3 ,6 3 3 ,4 3 2 1 ,3 3 2 4 ,0.36328125 0.28125 0.37890625 0.2578125 
洅,1 1 3 ,1 1 3 ,1 1 2 1 ,1 1 3 3 ,0.26171875 0.35546875 0.34375 0.41796875 
嘩,3 3 3 ,3 3 3 ,3 1 2 1 ,1 1 3 3 ,0.46875 0.1875 0.453125 0.3125 
昃,2 1 3 ,2 1 3 ,1 1 2 2 ,4 2 4 2 ,0.3203125 0.4453125 0.453125 0.34375 
菇,1 3 3 ,1 3 3 ,1 0 2 2 ,2 1 2 2 ,0.25 0.40625 0.25 0.5 
乮,3 2 2 ,3 2 2 ,1 2 1 1 ,3 3 2 2 ,0.40234375 0.5078125 0.44921875 0.49609375 
趸,2 2 2 ,2 2 2 ,1 1 2 1 ,3 2 4 3 ,0.23046875 0.40234375 0.43359375 0.50390625 
铕,2 4 2 ,2 4 2 ,1 1 2 1 ,2 2 2 3 ,0.3984375 0.3984375 0.25 0.4609375 
趻,4 2 3 ,4 2 3 ,2 2 2 1 ,2 1 3 2 ,0.359375 0.515625 0.21875 0.234375 
锋,4 3 3 ,4 3 3 ,2 2 2 1 ,2 2 3 3 ,0.4296875 0.33984375 0.3515625 0.234375 
運,1 2 2 ,1 2 2 ,0 1 2 1 ,0 1 4 4 ,0.3359375 0.46484375 0.50390625 0.4296875 
浑,1 2 2 ,1 2 2 ,1 1 2 1 ,0 1 2 2 ,0.234375 0.33203125 0.36328125 0.1875 
諾,2 2 5 ,2 2 5 ,0 2 4 2 ,3 3 2 2 ,0.4453125 0.45703125 0.5078125 0.44140625 
豂,4 4 4 ,4 4 4 ,2 2 2 2 ,1 2 4 3 ,0.29296875 0.37109375 0.5703125 0.22265625 
稩,4 2 3 ,4 2 3 ,2 2 3 1 ,3 1 4 4 ,0.44140625 0.27734375 0.61328125 0.66015625 
闣,5 5 5 ,5 5 5 ,3 3 3 3 ,5 1 5 2 ,0.7265625 0.4765625 0.69921875 0.59375 
砄,3 4 4 ,3 4 4 ,1 2 2 2 ,2 1 1 2 ,0.3828125 0.3046875 0.1875 0.3984375 
坑,1 3 4 ,1 3 4 ,1 0 2 3 ,1 1 2 1 ,0.3515625 0.203125 0.29296875 0.67578125 
叼,3 4 2 ,3 4 2 ,2 1 1 1 ,1 1 2 1 ,0.5625 0.30078125 0.5703125 0.53125 
旿,4 2 3 ,4 2 3 ,3 1 2 1 ,1 1 1 1 ,0.40625 0.484375 0.29296875 0.0 
窔,4 2 2 ,4 2 2 ,2 2 1 1 ,3 2 3 3 ,0.375 0.21484375 0.3515625 0.29296875 
潣,4 3 4 ,4 3 4 ,1 3 2 2 ,1 0 1 3 ,0.29296875 0.33984375 0.625 0.609375 
髗,6 3 3 ,6 3 3 ,4 2 3 0 ,2 4 5 3 ,0.421875 0.421875 0.375 0.5703125 
跜,4 5 5 ,4 5 5 ,3 2 3 3 ,2 1 2 2 ,0.39453125 0.5390625 0.44140625 0.3984375 
蓺,2 3 4 ,2 3 4 ,1 1 1 3 ,2 2 2 1 ,0.25 0.375 0.25 0.4765625 
遍,2 6 6 ,2 6 6 ,1 1 3 3 ,0 2 3 2 ,0.28515625 0.42578125 0.37109375 0.6171875 
舅,2 3 1 ,2 3 1 ,1 1 1 1 ,4 4 4 4 ,0.390625 0.39453125 0.57421875 0.53515625 
譼,3 1 1 ,3 1 1 ,2 1 1 1 ,4 5 3 5 ,0.44140625 0.265625 0.27734375 0.296875 
營,4 3 1 ,4 3 1 ,2 2 1 1 ,3 4 3 4 ,0.33203125 0.47265625 0.44921875 0.5625 
轷,4 2 2 ,4 2 2 ,2 3 1 1 ,2 1 1 1 ,0.53515625 0.25390625 0.32421875 0.0 
郧,3 4 4 ,3 4 4 ,1 3 3 2 ,3 1 1 1 ,0.47265625 0.34765625 0.49609375 0.31640625 
被,4 5 3 ,4 5 3 ,2 2 2 1 ,1 1 2 1 ,0.3515625 0.3125 0.328125 0.40234375 
鉐,3 2 5 ,3 2 5 ,2 1 3 2 ,3 2 2 2 ,0.3515625 0.54296875 0.375 0.4453125 
瘱,3 6 4 ,3 6 4 ,2 1 2 2 ,1 3 3 3 ,0.22265625 0.33984375 0.25 0.38671875 
齢,4 4 6 ,4 4 6 ,2 2 4 2 ,2 2 2 2 ,0.1875 0.44921875 0.22265625 0.30078125 
德,2 3 6 ,2 3 6 ,2 1 3 4 ,2 1 2 2 ,0.30078125 0.375 0.3125 0.43359375 
闞,2 6 5 ,2 6 5 ,1 1 3 2 ,5 3 4 2 ,0.6875 0.57421875 0.65625 0.6328125 
樹,3 7 4 ,3 7 4 ,2 2 2 2 ,2 1 2 2 ,0.390625 0.3125 0.40234375 0.390625 
墜,4 5 1 ,4 5 1 ,2 2 1 1 ,2 3 2 2 ,0.34375 0.37890625 0.4296875 0.3984375 
諑,1 4 5 ,1 4 5 ,0 1 3 3 ,3 3 2 1 ,0.41796875 0.41015625 0.29296875 0.22265625 
加,3 4 4 ,3 4 4 ,1 2 2 2 ,1 1 1 1 ,0.46875 0.42578125 0.40625 0.515625 
塦,5 5 1 ,5 5 1 ,3 2 1 1 ,2 3 4 3 ,0.3828125 0.3984375 0.43359375 0.41796875 
躥,6 4 5 ,6 4 5 ,4 3 3 2 ,2 1 4 4 ,0.30078125 0.4453125 0.41015625 0.46875 
刦,3 3 4 ,3 3 4 ,1 3 2 3 ,2 2 1 2 ,0.21875 0.51953125 0.28515625 0.453125 
鉏,4 3 5 ,4 3 5 ,3 2 4 2 ,3 2 2 2 ,0.36328125 0.56640625 0.38671875 0.4453125 
咲,3 3 3 ,3 3 3 ,3 1 1 2 ,1 1 1 2 ,0.421875 0.1171875 0.375 0.38671875 
蛎,4 5 5 ,4 5 5 ,4 1 3 3 ,1 2 2 2 ,0.39453125 0.375 0.25 0.44140625 
馷,2 5 8 ,2 5 8 ,1 1 5 3 ,1 3 1 1 ,0.57421875 0.4921875 0.34765625 0.33984375 
衄,6 5 6 ,6 5 6 ,4 2 4 2 ,2 1 2 2 ,0.453125 0.65625 0.3828125 0.41015625 
橷,5 7 3 ,5 7 3 ,2 3 2 2 ,2 1 0 1 ,0.3984375 0.3125 0.30859375 0.46875 
幮,4 5 6 ,4 5 6 ,2 2 4 2 ,1 1 4 1 ,0.375 0.34375 0.37890625 0.36328125 
煥,5 5 4 ,5 5 4 ,4 1 2 2 ,1 1 2 2 ,0.3515625 0.2890625 0.2109375 0.359375 
蜊,4 6 6 ,4 6 6 ,1 3 3 3 ,1 2 0 0 ,0.3671875 0.43359375 0.3125 0.45703125 
镘,3 5 3 ,3 5 3 ,2 1 2 2 ,2 2 4 3 ,0.4453125 0.359375 0.44140625 0.4140625 
嶦,4 4 4 ,4 4 4 ,4 1 4 1 ,1 1 3 4 ,0.265625 0.3203125 0.4140625 0.6015625 
湆,2 0 2 ,2 0 2 ,1 2 2 1 ,0 0 2 3 ,0.25390625 0.3515625 0.30078125 0.5078125 
寙,2 6 7 ,2 6 7 ,1 1 3 4 ,2 1 2 2 ,0.30859375 0.3359375 0.37109375 0.546875 
稹,2 3 3 ,2 3 3 ,2 1 3 1 ,3 1 4 4 ,0.40234375 0.34375 0.328125 0.48828125 
裶,3 4 3 ,3 4 3 ,2 2 2 2 ,1 1 1 1 ,0.40234375 0.375 0.34375 0.29296875 
紨,4 5 5 ,4 5 5 ,3 2 4 2 ,2 1 1 2 ,0.3125 0.4921875 0.359375 0.390625 
鶅,4 2 8 ,4 2 8 ,3 1 3 5 ,3 1 4 4 ,0.453125 0.4765625 0.390625 0.52734375 
茧,3 3 2 ,3 3 2 ,2 2 1 2 ,2 2 2 3 ,0.3125 0.28515625 0.3125 0.51171875 
桟,2 5 3 ,2 5 3 ,2 1 1 2 ,2 0 3 3 ,0.4296875 0.3125 0.3671875 0.58203125 
隠,5 3 5 ,5 3 5 ,3 2 3 2 ,2 2 3 3 ,0.640625 0.38671875 0.39453125 0.42578125 
梳,2 4 4 ,2 4 4 ,1 1 2 2 ,2 0 2 0 ,0.3203125 0.25 0.21875 0.54296875 
镶,3 3 4 ,3 3 4 ,2 2 1 3 ,2 2 3 3 ,0.40234375 0.34375 0.3515625 0.46484375 
犂,4 4 2 ,4 4 2 ,2 3 2 1 ,1 3 2 3 ,0.3984375 0.265625 0.3671875 0.25 
覧,4 1 2 ,4 1 2 ,2 3 1 1 ,5 5 4 5 ,0.46484375 0.37109375 0.2890625 0.53125 
稄,3 4 5 ,3 4 5 ,2 2 3 2 ,3 1 1 2 ,0.390625 0.34765625 0.2265625 0.39453125 
镉,3 2 4 ,3 2 4 ,2 2 2 2 ,2 2 4 2 ,0.44921875 0.36328125 0.4375 0.42578125 
霋,3 1 1 ,3 1 1 ,2 2 1 1 ,6 5 6 5 ,0.4921875 0.39453125 0.48046875 0.3671875 
髒,4 6 3 ,4 6 3 ,4 1 3 1 ,3 4 2 2 ,0.4765625 0.41015625 0.5234375 0.3984375 
稐,3 2 6 ,3 2 6 ,2 2 3 3 ,3 1 3 1 ,0.46484375 0.40234375 0.2109375 0.55859375 
熔,7 3 4 ,7 3 4 ,4 3 3 1 ,1 1 3 3 ,0.31640625 0.3359375 0.3671875 0.41015625 
臒,3 3 4 ,3 3 4 ,3 1 3 2 ,2 2 4 4 ,0.33203125 0.36328125 0.41796875 0.4375 
騦,3 3 9 ,3 3 9 ,3 1 6 4 ,1 2 3 3 ,0.6640625 0.4453125 0.40234375 0.4453125 
溲,3 1 3 ,3 1 3 ,1 2 2 2 ,1 1 3 4 ,0.29296875 0.39453125 0.37890625 0.40234375 
虞,3 2 2 ,3 2 2 ,2 2 1 1 ,2 3 5 5 ,0.19921875 0.42578125 0.40234375 0.4921875 
餄,5 1 4 ,5 1 4 ,3 2 3 2 ,3 4 2 2 ,0.31640625 0.46875 0.2578125 0.44140625 
悮,4 3 3 ,4 3 3 ,3 1 1 2 ,1 0 3 3 ,0.296875 0.25 0.3671875 0.359375 
隀,3 3 3 ,3 3 3 ,2 1 3 1 ,2 1 4 4 ,0.58984375 0.34375 0.4765625 0.546875 
蕖,2 2 1 ,2 2 1 ,2 1 1 1 ,2 3 4 4 ,0.2890625 0.359375 0.3125 0.39453125 
蒸,1 3 1 ,1 3 1 ,1 1 1 1 ,4 2 3 2 ,0.31640625 0.28515625 0.33203125 0.3125 
止,2 2 2 ,2 2 2 ,1 1 1 1 ,1 1 1 1 ,0.03125 0.484375 0.0 0.3125 
韁,2 4 2 ,2 4 2 ,2 1 2 1 ,3 2 5 5 ,0.44140625 0.484375 0.4140625 0.47265625 
粧,4 3 4 ,4 3 4 ,4 0 3 1 ,1 1 2 1 ,0.4375 0.4140625 0.28515625 0.33203125 
嬙,4 3 5 ,4 3 5 ,2 3 2 3 ,1 2 3 3 ,0.34765625 0.43359375 0.38671875 0.51953125 
璛,2 6 5 ,2 6 5 ,2 1 3 2 ,2 1 4 3 ,0.41015625 0.31640625 0.44140625 0.515625 
佐,2 3 3 ,2 3 3 ,2 1 2 1 ,1 1 2 2 ,0.3046875 0.375 0.25 0.25 
軶,3 5 4 ,3 5 4 ,2 2 2 3 ,1 1 3 3 ,0.44140625 0.39453125 0.375 0.3984375 
綉,3 4 5 ,3 4 5 ,3 1 4 2 ,3 1 2 2 ,0.30078125 0.44140625 0.30078125 0.41015625 
妉,4 4 4 ,4 4 4 ,2 3 1 3 ,1 1 2 1 ,0.4453125 0.359375 0.21875 0.5703125 
埅,3 4 1 ,3 4 1 ,2 1 1 1 ,2 3 2 3 ,0.3203125 0.359375 0.25 0.359375 
酊,2 4 3 ,2 4 3 ,1 2 2 2 ,2 2 1 1 ,0.5546875 0.4453125 0.5078125 0.29296875 
墶,2 3 3 ,2 3 3 ,2 1 3 1 ,1 2 2 2 ,0.2890625 0.25 0.29296875 0.40234375 
